id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_account_wallet_transaction_base_user,account_wallet_transaction user,model_account_wallet_transaction,group_account_wallet_user,1,1,1,1
access_account_wallet_currency_line_base_user,account_wallet_currency_line user,model_account_wallet_currency_line,group_account_wallet_user,1,1,1,1
access_account_wallet_config_currency_user,account_wallet_config_currency user,model_account_wallet_config_currency,group_account_wallet_user,1,0,0,0
access_account_wallet_config_currency_moderator,account_wallet_config_currency moderator,model_account_wallet_config_currency,group_account_wallet_moderator,1,1,1,1
access_res_partner_wallet_currency_user,res_partner_wallet_currency user,model_res_partner_wallet_currency,group_account_wallet_user,1,0,0,0
access_res_partner_wallet_currency_moderator,res_partner_wallet_currency moderator,model_res_partner_wallet_currency,group_account_wallet_moderator,1,1,1,1
access_account_journal_wallet_user,account_journal user,account.model_account_journal,group_account_wallet_user,1,0,0,0
access_account_period_wallet_user,account_period user,account.model_account_period,group_account_wallet_user,1,0,0,0
access_account_journal_period_wallet_user,account_journal_period user,account.model_account_journal_period,group_account_wallet_user,1,1,1,0
access_account_move_wallet_user,account_move user,account.model_account_move,group_account_wallet_user,1,1,1,0
access_account_move_line_wallet_user,account_move_line user,account.model_account_move_line,group_account_wallet_user,1,1,1,0
access_account_move_reconcile_wallet_user,account_move_reconcile user,account.model_account_move_reconcile,group_account_wallet_user,1,1,1,1
access_account_analytic_line_wallet_user,account_analytic_line user,account.model_account_analytic_line,group_account_wallet_user,1,1,1,0